0	0	3	11	1
0	0	3	12	1
0	0	3	13	1
0	0	3	14	1
0	0	3	15	1
0	0	3	16	1
0	0	3	17	1
0	0	3	18	1
0	0	3	19	1
0	0	3	20	1
0	0	3	21	1
0	0	3	22	1
0	0	3	23	1
0	0	3	24	1
0	0	3	25	1
0	0	3	26	1
0	0	3	27	1
0	0	3	28	1
0	0	3	29	1
0	0	3	30	1
0	0	3	31	1
0	0	3	32	1
0	0	3	33	1
0	0	3	34	1
0	0	3	35	1
0	0	3	36	1
0	0	3	37	1
0	0	3	38	1
0	0	3	39	1
0	0	3	40	1
0	0	3	41	1
0	0	3	42	1
0	0	3	43	1
0	0	3	44	1
0	0	3	45	1
0	0	3	46	1
0	0	3	47	1
0	0	3	48	1
0	0	3	49	1
0	0	3	50	1
0	0	3	51	1
0	0	3	52	1
0	0	3	53	1
0	0	3	54	1
0	0	3	55	1
0	0	3	56	1
0	0	3	57	1
0	0	3	58	1
0	0	3	59	1
0	0	4	0	1
0	0	4	1	1
0	0	4	2	1
0	0	4	3	1
0	0	4	4	1
0	0	4	5	1
0	0	4	6	1
0	0	4	7	1
0	0	4	8	1
0	0	4	9	1
0	0	4	10	1
0	0	4	11	1
0	0	4	12	1
0	0	4	13	1
0	0	4	14	1
0	0	4	15	1
0	0	4	16	1
0	0	4	17	1
0	0	4	18	1
0	0	4	19	1
0	0	4	20	1
0	0	4	21	1
0	0	4	22	1
0	0	4	23	1
0	0	4	24	1
0	0	4	25	1
0	0	4	26	1
0	0	4	27	1
0	0	4	28	1
0	0	4	29	1
0	0	4	30	1
0	0	4	31	1
0	0	4	32	1
0	0	4	33	1
0	0	4	34	1
0	0	4	35	1
0	0	4	36	1
0	0	4	37	1
0	0	4	38	1
0	0	4	39	1
0	0	4	40	1
0	0	4	41	1
0	0	4	42	1
0	0	4	43	1
0	0	4	44	1
0	0	4	45	1
0	0	4	46	1
0	0	4	47	1
0	0	4	48	1
0	0	4	49	1
0	0	4	50	1
0	0	4	51	1
0	0	4	52	1
0	0	4	53	1
0	0	4	54	1
0	0	4	55	1
0	0	4	56	1
0	0	4	57	1
0	0	4	58	1
0	0	4	59	1
0	0	5	0	1
0	0	5	1	1
0	0	5	2	1
0	0	5	3	1
0	0	5	4	1
0	0	5	5	1
0	0	5	6	1
0	0	5	7	1
0	0	5	8	1
0	0	5	9	1
0	0	5	10	1
0	0	5	11	1
0	0	5	12	1
0	0	5	13	1
0	0	5	14	1
0	0	5	15	1
0	0	5	16	1
0	0	5	17	1
0	0	5	18	1
0	0	5	19	1
0	0	5	20	1
0	0	5	21	1
0	0	5	22	1
0	0	5	23	1
0	0	5	24	1
0	0	5	25	1
0	0	5	26	1
0	0	5	27	1
0	0	5	28	1
0	0	5	29	1
0	0	5	30	1
0	0	5	31	1
0	0	5	32	1
0	0	5	33	1
0	0	5	34	1
0	0	5	35	1
0	0	5	36	1
0	0	5	37	1
0	0	5	38	1
0	0	5	39	1
0	0	5	40	1
0	0	5	41	1
0	0	5	42	1
0	0	5	43	1
0	0	5	44	1
0	0	5	45	1
0	0	5	46	1
0	0	5	47	1
0	0	5	48	1
0	0	5	49	1
0	0	5	50	1
0	0	5	51	1
0	0	5	52	1
0	0	5	53	1
0	0	5	54	1
0	0	5	55	1
0	0	5	56	1
0	0	5	57	1
0	0	5	58	1
0	0	5	59	1
0	0	6	0	1
0	0	6	1	1
0	0	6	2	1
0	0	6	3	1
0	0	6	4	1
0	0	6	5	1
0	0	6	6	1
0	0	6	7	1
0	0	6	8	1
0	0	6	9	1
0	0	6	10	1
0	0	6	11	1
0	0	6	12	1
0	0	6	13	1
0	0	6	14	1
0	0	6	15	1
0	0	6	16	1
0	0	6	17	1
0	0	6	18	1
0	0	6	19	1
0	0	6	20	1
0	0	6	21	1
0	0	6	22	1
0	0	6	23	1
0	0	6	24	1
0	0	6	25	1
0	0	6	26	1
0	0	6	27	1
0	0	6	28	1
0	0	6	29	1
0	0	6	30	0
0	0	6	31	0
0	0	6	32	0
0	0	6	33	0
0	0	6	34	0
0	0	6	35	0
0	0	6	36	0
0	0	6	37	0
0	0	6	38	0
0	0	6	39	0
0	0	6	40	0
0	0	6	41	0
0	0	6	42	0
0	0	6	43	0
0	0	6	44	0
0	0	6	45	0
0	0	6	46	0
0	0	6	47	0
0	0	6	48	0
0	0	6	49	0
0	0	6	50	0
0	0	6	51	0
0	0	6	52	0
0	0	6	53	0
0	0	6	54	0
0	0	6	55	0
0	0	6	56	0
0	0	6	57	0
0	0	6	58	0
0	0	6	59	0
0	0	7	0	0
0	0	7	1	0
0	0	7	2	0
0	0	7	3	0
0	0	7	4	0
0	0	7	5	0
0	0	7	6	0
0	0	7	7	0
0	0	7	8	0
0	0	7	9	0
0	0	7	10	0
0	0	7	11	0
0	0	7	12	0
0	0	7	13	0
0	0	7	14	0
0	0	7	15	0
0	0	7	16	0
0	0	7	17	0
0	0	7	18	0
0	0	7	19	0
0	0	7	20	0
0	0	7	21	0
0	0	7	22	0
0	0	7	23	0
0	0	7	24	0
0	0	7	25	0
0	0	7	26	0
0	0	7	27	0
0	0	7	28	0
0	0	7	29	0
0	0	7	30	0
0	0	7	31	0
0	0	7	32	0
0	0	7	33	0
0	0	7	34	0
0	0	7	35	0
0	0	7	36	0
0	0	7	37	0
0	0	7	38	0
0	0	7	39	0
0	0	7	40	1
0	0	7	41	1
0	0	7	42	1
0	0	7	43	1
0	0	7	44	1
0	0	7	45	1
0	0	7	46	1
0	0	7	47	1
0	0	7	48	1
0	0	7	49	1
0	0	7	50	1
0	0	7	51	1
0	0	7	52	1
0	0	7	53	1
0	0	7	54	1
0	0	7	55	1
0	0	7	56	1
0	0	7	57	1
0	0	7	58	1
0	0	7	59	1
0	0	8	0	0
0	0	8	1	0
0	0	8	2	0
0	0	8	3	0
0	0	8	4	0
0	0	8	5	0
0	0	8	6	0
0	0	8	7	0
0	0	8	8	0
0	0	8	9	0
0	0	8	10	0
0	0	8	11	0
0	0	8	12	0
0	0	8	13	0
0	0	8	14	0
0	0	8	15	0
0	0	8	16	0
0	0	8	17	0
0	0	8	18	0
0	0	8	19	0
0	0	8	20	0
0	0	8	21	0
0	0	8	22	0
0	0	8	23	0
0	0	8	24	0
0	0	8	25	0
0	0	8	26	0
0	0	8	27	0
0	0	8	28	0
0	0	8	29	0
0	0	8	30	0
0	0	8	31	0
0	0	8	32	0
0	0	8	33	0
0	0	8	34	0
0	0	8	35	0
0	0	8	36	0
0	0	8	37	0
0	0	8	38	0
0	0	8	39	0
0	0	8	40	0
0	0	8	41	0
0	0	8	42	0
0	0	8	43	0
0	0	8	44	0
0	0	8	45	0
0	0	8	46	0
0	0	8	47	0
0	0	8	48	0
0	0	8	49	0
0	0	8	50	0
0	0	8	51	0
0	0	8	52	0
0	0	8	53	0
0	0	8	54	0
0	0	8	55	0
0	0	8	56	0
0	0	8	57	0
0	0	8	58	0
0	0	8	59	0
0	0	9	0	0
0	0	9	1	0
0	0	9	2	0
0	0	9	3	0
0	0	9	4	0
0	0	9	5	0
0	0	9	6	0
0	0	9	7	0
0	0	9	8	0
0	0	9	9	0
0	0	9	10	0
0	0	9	11	0
0	0	9	12	0
0	0	9	13	0
0	0	9	14	0
0	0	9	15	0
0	0	9	16	0
0	0	9	17	0
0	0	9	18	0
0	0	9	19	0
0	0	9	20	0
0	0	9	21	0
0	0	9	22	0
0	0	9	23	0
0	0	9	24	0
0	0	9	25	0
0	0	9	26	0
0	0	9	27	0
0	0	9	28	0
0	0	9	29	0
0	0	9	30	0
0	0	9	31	0
0	0	9	32	0
0	0	9	33	0
0	0	9	34	0
0	0	9	35	0
0	0	9	36	0
0	0	9	37	0
0	0	9	38	0
0	0	9	39	0
0	0	9	40	0
0	0	9	41	0
0	0	9	42	0
0	0	9	43	0
0	0	9	44	0
0	0	9	45	0
0	0	9	46	0
0	0	9	47	0
0	0	9	48	0
0	0	9	49	0
0	0	9	50	0
0	0	9	51	0
0	0	9	52	0
0	0	9	53	0
0	0	9	54	0
0	0	9	55	0
0	0	9	56	0
0	0	9	57	0
0	0	9	58	0
0	0	9	59	0
0	0	10	0	0
0	0	10	1	0
0	0	10	2	0
0	0	10	3	0
0	0	10	4	0
0	0	10	5	0
0	0	10	6	0
0	0	10	7	0
0	0	10	8	0
0	0	10	9	0
0	0	10	10	0
0	0	10	11	0
0	0	10	12	0
0	0	10	13	0
0	0	10	14	0
0	0	10	15	0
0	0	10	16	0
0	0	10	17	0
0	0	10	18	0
0	0	10	19	0
0	0	10	20	0
0	0	10	21	0
0	0	10	22	0
0	0	10	23	0
0	0	10	24	0
0	0	10	25	0
0	0	10	26	0
0	0	10	27	0
0	0	10	28	0
0	0	10	29	0
0	0	10	30	0
0	0	10	31	0
0	0	10	32	0
0	0	10	33	0
0	0	10	34	0
0	0	10	35	0
0	0	10	36	0
0	0	10	37	0
0	0	10	38	0
0	0	10	39	0
0	0	10	40	0
0	0	10	41	0
0	0	10	42	0
0	0	10	43	0
0	0	10	44	0
0	0	10	45	0
0	0	10	46	0
0	0	10	47	0
0	0	10	48	0
0	0	10	49	0
0	0	10	50	0
0	0	10	51	0
0	0	10	52	0
0	0	10	53	0
0	0	10	54	0
0	0	10	55	0
0	0	10	56	0
0	0	10	57	0
0	0	10	58	0
0	0	10	59	0
0	0	11	0	0
0	0	11	1	0
0	0	11	2	0
0	0	11	3	0
0	0	11	4	0
0	0	11	5	0
0	0	11	6	0
0	0	11	7	0
0	0	11	8	0
0	0	11	9	0
0	0	11	10	0
0	0	11	11	0
0	0	11	12	0
0	0	11	13	0
0	0	11	14	0
0	0	11	15	0
0	0	11	16	0
0	0	11	17	0
0	0	11	18	0
0	0	11	19	0
0	0	11	20	0
0	0	11	21	0
0	0	11	22	0
0	0	11	23	0
0	0	11	24	0
0	0	11	25	0
0	0	11	26	0
0	0	11	27	0
0	0	11	28	0
0	0	11	29	0
0	0	11	30	0
0	0	11	31	0
0	0	11	32	0
0	0	11	33	0
0	0	11	34	0
0	0	11	35	0
0	0	11	36	0
0	0	11	37	0
0	0	11	38	0
0	0	11	39	0
0	0	11	40	0
0	0	11	41	0
0	0	11	42	0
0	0	11	43	0
0	0	11	44	0
0	0	11	45	0
0	0	11	46	0
0	0	11	47	0
0	0	11	48	0
0	0	11	49	0
0	0	11	50	0
0	0	11	51	0
0	0	11	52	0
0	0	11	53	0
0	0	11	54	0
0	0	11	55	0
0	0	11	56	0
0	0	11	57	0
0	0	11	58	0
0	0	11	59	0
0	0	12	0	0
0	0	12	1	0
0	0	12	2	0
0	0	12	3	0
0	0	12	4	0
0	0	12	5	0
0	0	12	6	0
0	0	12	7	0
0	0	12	8	0
0	0	12	9	0
0	0	12	10	0
0	0	12	11	0
0	0	12	12	0
0	0	12	13	0
0	0	12	14	0
0	0	12	15	0
0	0	12	16	0
0	0	12	17	0
0	0	12	18	0
0	0	12	19	0
0	0	12	20	0
0	0	12	21	0
0	0	12	22	0
0	0	12	23	0
0	0	12	24	0
0	0	12	25	0
0	0	12	26	0
0	0	12	27	0
0	0	12	28	0
0	0	12	29	0
0	0	12	30	0
0	0	12	31	0
0	0	12	32	0
0	0	12	33	0
0	0	12	34	0
0	0	12	35	0
0	0	12	36	0
0	0	12	37	0
0	0	12	38	0
0	0	12	39	0
0	0	12	40	0
0	0	12	41	0
0	0	12	42	0
0	0	12	43	0
0	0	12	44	0
0	0	12	45	0
0	0	12	46	0
0	0	12	47	0
0	0	12	48	0
0	0	12	49	0
0	0	12	50	0
0	0	12	51	0
0	0	12	52	0
0	0	12	53	0
0	0	12	54	0
0	0	12	55	0
0	0	12	56	0
0	0	12	57	0
0	0	12	58	0
0	0	12	59	0
0	0	13	0	0
0	0	13	1	0
0	0	13	2	0
0	0	13	3	0
0	0	13	4	0
0	0	13	5	0
0	0	13	6	0
0	0	13	7	0
0	0	13	8	0
0	0	13	9	0
0	0	13	10	0
0	0	13	11	0
0	0	13	12	0
0	0	13	13	0
0	0	13	14	0
0	0	13	15	0
0	0	13	16	0
0	0	13	17	0
0	0	13	18	0
0	0	13	19	0
0	0	13	20	0
0	0	13	21	0
0	0	13	22	0
0	0	13	23	0
0	0	13	24	0
0	0	13	25	0
0	0	13	26	0
0	0	13	27	0
0	0	13	28	0
0	0	13	29	0
0	0	13	30	0
0	0	13	31	0
0	0	13	32	0
0	0	13	33	0
0	0	13	34	0
0	0	13	35	0
0	0	13	36	0
0	0	13	37	0
0	0	13	38	0
0	0	13	39	0
0	0	13	40	0
0	0	13	41	0
0	0	13	42	0
0	0	13	43	0
0	0	13	44	0
0	0	13	45	0
0	0	13	46	0
0	0	13	47	0
0	0	13	48	0
0	0	13	49	0
0	0	13	50	0
0	0	13	51	0
0	0	13	52	0
0	0	13	53	0
0	0	13	54	0
0	0	13	55	0
0	0	13	56	0
0	0	13	57	0
0	0	13	58	0
0	0	13	59	0
0	0	14	0	0
0	0	14	1	0
0	0	14	2	0
0	0	14	3	0
0	0	14	4	0
0	0	14	5	0
0	0	14	6	0
0	0	14	7	0
0	0	14	8	0
0	0	14	9	0
0	0	14	10	0
0	0	14	11	0
0	0	14	12	0
0	0	14	13	0
0	0	14	14	0
0	0	14	15	0
0	0	14	16	0
0	0	14	17	0
0	0	14	18	0
0	0	14	19	0
0	0	14	20	0
0	0	14	21	0
0	0	14	22	0
0	0	14	23	0
0	0	14	24	0
0	0	14	25	0
0	0	14	26	0
0	0	14	27	0
0	0	14	28	0
0	0	14	29	0
0	0	14	30	0
0	0	14	31	0
0	0	14	32	0
0	0	14	33	0
0	0	14	34	0
0	0	14	35	0
0	0	14	36	0
0	0	14	37	0
0	0	14	38	0
0	0	14	39	0
0	0	14	40	0
0	0	14	41	0
0	0	14	42	0
0	0	14	43	0
0	0	14	44	0
0	0	14	45	0
0	0	14	46	0
0	0	14	47	0
0	0	14	48	0
0	0	14	49	0
0	0	14	50	0
0	0	14	51	0
0	0	14	52	0
0	0	14	53	0
0	0	14	54	0
0	0	14	55	0
0	0	14	56	0
0	0	14	57	0
0	0	14	58	0
0	0	14	59	0
0	0	15	0	1
0	0	15	1	1
0	0	15	2	1
0	0	15	3	1
0	0	15	4	1
0	0	15	5	1
0	0	15	6	1
0	0	15	7	1
0	0	15	8	1
0	0	15	9	1
0	0	15	10	1
0	0	15	11	1
0	0	15	12	1
0	0	15	13	1
0	0	15	14	1
0	0	15	15	1
0	0	15	16	1
0	0	15	17	1
0	0	15	18	1
0	0	15	19	1
0	0	15	20	1
0	0	15	21	1
0	0	15	22	1
0	0	15	23	1
0	0	15	24	1
0	0	15	25	1
0	0	15	26	1
0	0	15	27	1
0	0	15	28	1
0	0	15	29	1
0	0	15	30	1
0	0	15	31	1
0	0	15	32	1
0	0	15	33	1
0	0	15	34	1
0	0	15	35	1
0	0	15	36	1
0	0	15	37	1
0	0	15	38	1
0	0	15	39	1
0	0	15	40	1
0	0	15	41	1
0	0	15	42	1
0	0	15	43	1
0	0	15	44	1
0	0	15	45	1
0	0	15	46	1
0	0	15	47	1
0	0	15	48	1
0	0	15	49	1
0	0	15	50	1
0	0	15	51	1
0	0	15	52	1
0	0	15	53	1
0	0	15	54	1
0	0	15	55	1
0	0	15	56	1
0	0	15	57	1
0	0	15	58	1
0	0	15	59	1
0	0	16	0	1
0	0	16	1	1
0	0	16	2	1
0	0	16	3	1
0	0	16	4	1
0	0	16	5	1
0	0	16	6	1
0	0	16	7	1
0	0	16	8	1
0	0	16	9	1
0	0	16	10	1
0	0	16	11	1
0	0	16	12	1
0	0	16	13	1
0	0	16	14	1
0	0	16	15	1
0	0	16	16	1
0	0	16	17	1
0	0	16	18	1
0	0	16	19	1
0	0	16	20	1
0	0	16	21	1
0	0	16	22	1
0	0	16	23	1
0	0	16	24	1
0	0	16	25	1
0	0	16	26	1
0	0	16	27	1
0	0	16	28	1
0	0	16	29	1
0	0	16	30	1
0	0	16	31	1
0	0	16	32	1
0	0	16	33	1
0	0	16	34	1
0	0	16	35	1
0	0	16	36	1
0	0	16	37	1
0	0	16	38	1
0	0	16	39	1
0	0	16	40	1
0	0	16	41	1
0	0	16	42	1
0	0	16	43	1
0	0	16	44	1
0	0	16	45	1
0	0	16	46	1
0	0	16	47	1
0	0	16	48	1
0	0	16	49	1
0	0	16	50	1
0	0	16	51	1
0	0	16	52	1
0	0	16	53	1
0	0	16	54	1
0	0	16	55	1
0	0	16	56	1
0	0	16	57	1
0	0	16	58	1
0	0	16	59	1
0	0	17	0	1
0	0	17	1	1
0	0	17	2	1
0	0	17	3	1
0	0	17	4	1
0	0	17	5	1
0	0	17	6	1
0	0	17	7	1
0	0	17	8	1
0	0	17	9	1
0	0	17	10	1
0	0	17	11	1
0	0	17	12	1
0	0	17	13	1
0	0	17	14	1
0	0	17	15	1
0	0	17	16	1
0	0	17	17	1
0	0	17	18	1
0	0	17	19	1
0	0	17	20	1
0	0	17	21	1
0	0	17	22	1
0	0	17	23	1
0	0	17	24	1
0	0	17	25	1
0	0	17	26	1
0	0	17	27	1
0	0	17	28	1
0	0	17	29	1
0	0	17	30	1
0	0	17	31	1
0	0	17	32	1
0	0	17	33	1
0	0	17	34	1
0	0	17	35	1
0	0	17	36	1
0	0	17	37	1
0	0	17	38	1
0	0	17	39	1
0	0	17	40	1
0	0	17	41	1
0	0	17	42	1
0	0	17	43	1
0	0	17	44	1
0	0	17	45	1
0	0	17	46	1
0	0	17	47	1
0	0	17	48	1
0	0	17	49	1
0	0	17	50	1
0	0	17	51	1
0	0	17	52	1
0	0	17	53	1
0	0	17	54	1
0	0	17	55	1
0	0	17	56	1
0	0	17	57	1
0	0	17	58	1
0	0	17	59	1
0	0	18	0	1
0	0	18	1	1
0	0	18	2	1
0	0	18	3	1
0	0	18	4	1
0	0	18	5	1
0	0	18	6	1
0	0	18	7	1
0	0	18	8	1
0	0	18	9	1
0	0	18	10	1
0	0	18	11	1
0	0	18	12	1
0	0	18	13	1
0	0	18	14	1
0	0	18	15	1
0	0	18	16	1
0	0	18	17	1
0	0	18	18	1
0	0	18	19	1
0	0	18	20	1
0	0	18	21	1
0	0	18	22	1
0	0	18	23	1
0	0	18	24	1
0	0	18	25	1
0	0	18	26	1
0	0	18	27	1
0	0	18	28	1
0	0	18	29	1
0	0	18	30	1
0	0	18	31	1
0	0	18	32	1
0	0	18	33	1
0	0	18	34	1
0	0	18	35	1
0	0	18	36	1
0	0	18	37	1
0	0	18	38	1
0	0	18	39	1
0	0	18	40	1
0	0	18	41	1
0	0	18	42	1
0	0	18	43	1
0	0	18	44	1
0	0	18	45	1
0	0	18	46	1
0	0	18	47	1
0	0	18	48	1
0	0	18	49	1
0	0	18	50	1
0	0	18	51	1
0	0	18	52	1
0	0	18	53	1
0	0	18	54	1
0	0	18	55	1
0	0	18	56	1
0	0	18	57	1
0	0	18	58	1
0	0	18	59	1
0	0	19	0	1
0	0	19	1	1
0	0	19	2	1
0	0	19	3	1
0	0	19	4	1
0	0	19	5	1
0	0	19	6	1
0	0	19	7	1
0	0	19	8	1
0	0	19	9	1
0	0	19	10	1
0	0	19	11	1
0	0	19	12	1
0	0	19	13	1
0	0	19	14	1
0	0	19	15	1
0	0	19	16	1
0	0	19	17	1
0	0	19	18	1
0	0	19	19	1
0	0	19	20	1
0	0	19	21	1
0	0	19	22	1
0	0	19	23	1
0	0	19	24	1
0	0	19	25	1
0	0	19	26	1
0	0	19	27	1
0	0	19	28	1
0	0	19	29	1
0	0	19	30	1
0	0	19	31	1
0	0	19	32	1
0	0	19	33	1
0	0	19	34	1
0	0	19	35	1
0	0	19	36	1
0	0	19	37	1
0	0	19	38	1
0	0	19	39	1
0	0	19	40	1
0	0	19	41	1
0	0	19	42	1
0	0	19	43	1
0	0	19	44	1
0	0	19	45	1
0	0	19	46	1
0	0	19	47	1
0	0	19	48	1
0	0	19	49	1
0	0	19	50	1
0	0	19	51	1
0	0	19	52	1
0	0	19	53	1
0	0	19	54	1
0	0	19	55	1
0	0	19	56	1
0	0	19	57	1
0	0	19	58	1
0	0	19	59	1
0	0	20	0	1
0	0	20	1	1
0	0	20	2	1
0	0	20	3	1
0	0	20	4	1
0	0	20	5	1
0	0	20	6	1
0	0	20	7	1
0	0	20	8	1
0	0	20	9	1
0	0	20	10	1
0	0	20	11	1
0	0	20	12	1
0	0	20	13	1
0	0	20	14	1
0	0	20	15	1
0	0	20	16	1
0	0	20	17	1
0	0	20	18	1
0	0	20	19	1
0	0	20	20	1
0	0	20	21	1
0	0	20	22	1
0	0	20	23	1
0	0	20	24	1
0	0	20	25	1
0	0	20	26	1
0	0	20	27	1
0	0	20	28	1
0	0	20	29	1
0	0	20	30	1
0	0	20	31	1
0	0	20	32	1
0	0	20	33	1
0	0	20	34	1
0	0	20	35	1
0	0	20	36	1
0	0	20	37	1
0	0	20	38	1
0	0	20	39	1
0	0	20	40	1
0	0	20	41	1
0	0	20	42	1
0	0	20	43	1
0	0	20	44	1
0	0	20	45	1
0	0	20	46	1
0	0	20	47	1
0	0	20	48	1
0	0	20	49	1
0	0	20	50	1
0	0	20	51	1
0	0	20	52	1
0	0	20	53	1
0	0	20	54	1
0	0	20	55	1
0	0	20	56	1
0	0	20	57	1
0	0	20	58	1
0	0	20	59	1
0	0	21	0	1
0	0	21	1	1
0	0	21	2	1
0	0	21	3	1
0	0	21	4	1
0	0	21	5	1
0	0	21	6	1
0	0	21	7	1
0	0	21	8	1
0	0	21	9	1
0	0	21	10	1
0	0	21	11	1
0	0	21	12	1
0	0	21	13	1
0	0	21	14	1
0	0	21	15	1
0	0	21	16	1
0	0	21	17	1
0	0	21	18	1
0	0	21	19	1
0	0	21	20	1
0	0	21	21	1
0	0	21	22	1
0	0	21	23	1
0	0	21	24	1
0	0	21	25	1
0	0	21	26	1
0	0	21	27	1
0	0	21	28	1
0	0	21	29	1
0	0	21	30	1
0	0	21	31	1
0	0	21	32	1
0	0	21	33	1
0	0	21	34	1
0	0	21	35	1
0	0	21	36	1
0	0	21	37	1
0	0	21	38	1
0	0	21	39	1
0	0	21	40	1
0	0	21	41	1
0	0	21	42	1
0	0	21	43	1
0	0	21	44	1
0	0	21	45	1
0	0	21	46	1
0	0	21	47	1
0	0	21	48	1
0	0	21	49	1
0	0	21	50	1
0	0	21	51	1
0	0	21	52	1
0	0	21	53	1
0	0	21	54	1
0	0	21	55	1
0	0	21	56	1
0	0	21	57	1
0	0	21	58	1
0	0	21	59	1
0	0	22	0	1
0	0	22	1	1
0	0	22	2	1
0	0	22	3	1
0	0	22	4	1
0	0	22	5	1
0	0	22	6	1
0	0	22	7	1
0	0	22	8	1
0	0	22	9	1
0	0	22	10	1
0	0	22	11	1
0	0	22	12	1
0	0	22	13	1
0	0	22	14	1
0	0	22	15	1
0	0	22	16	1
0	0	22	17	1
0	0	22	18	1
0	0	22	19	1
0	0	22	20	1
0	0	22	21	1
0	0	22	22	1
0	0	22	23	1
0	0	22	24	1
0	0	22	25	1
0	0	22	26	1
0	0	22	27	1
0	0	22	28	1
0	0	22	29	1
0	0	22	30	1
0	0	22	31	1
0	0	22	32	1
0	0	22	33	1
0	0	22	34	1
0	0	22	35	1
0	0	22	36	1
0	0	22	37	1
0	0	22	38	1
0	0	22	39	1
0	0	22	40	1
0	0	22	41	1
0	0	22	42	1
0	0	22	43	1
0	0	22	44	1
0	0	22	45	1
0	0	22	46	1
0	0	22	47	1
0	0	22	48	1
0	0	22	49	1
0	0	22	50	1
0	0	22	51	1
0	0	22	52	1
0	0	22	53	1
0	0	22	54	1
0	0	22	55	1
0	0	22	56	1
0	0	22	57	1
0	0	22	58	1
0	0	22	59	1
0	0	23	0	1
0	0	23	1	1
0	0	23	2	1
0	0	23	3	1
0	0	23	4	1
0	0	23	5	1
0	0	23	6	1
0	0	23	7	1
0	0	23	8	1
0	0	23	9	1
0	0	23	10	1
0	0	23	11	1
0	0	23	12	1
0	0	23	13	1
0	0	23	14	1
0	0	23	15	1
0	0	23	16	1
0	0	23	17	1
0	0	23	18	1
0	0	23	19	1
